id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,100,71,11,24,286,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,67,0,10,74,252,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,59,51,39,39,130,watch,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,58,39,45,34,88,hold,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,70,71,32,99,313,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,110,8,6,86,382,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,50,31,43,41,84,hold,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,68,74,32,53,220,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,89,28,31,40,193,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,90,32,11,32,243,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,98,18,52,32,122,hold,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,62,8,21,67,203,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,100,40,41,22,161,watch,baseline,monotonic-signal,raise-signal
m014,g014,failure width,65,13,43,84,182,ship,edge,drag-penalty,drop-slack
m015,g015,recovery gap,100,53,32,33,223,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,33,35,38,42,71,hold,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,100,29,25,28,210,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,35,52,20,105,272,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,55,48,47,105,227,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,112,8,10,10,222,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,109,60,38,73,310,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,98,43,12,38,279,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,100,18,49,46,163,watch,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,105,73,38,85,339,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,76,73,37,85,284,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,95,24,17,40,243,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,69,19,37,65,176,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,103,48,17,26,255,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,89,65,33,31,206,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,116,65,21,31,296,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,93,14,24,79,286,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,44,56,16,8,112,hold,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,117,44,38,83,330,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,100,65,30,32,239,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,99,24,13,54,291,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,102,36,26,14,190,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,72,9,28,104,277,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,91,22,10,104,382,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,109,48,30,22,220,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,33,23,10,59,177,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,52,13,5,37,176,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,51,34,25,45,151,watch,edge,drag-penalty,drop-slack
m043,g043,recovery gap,103,29,44,97,297,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,44,58,23,71,219,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,115,40,39,39,231,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,53,23,27,64,176,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,74,68,30,38,202,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,44,53,22,17,109,hold,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,85,13,44,30,111,hold,baseline,monotonic-signal,raise-signal
m050,g050,failure width,96,54,15,78,357,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,65,59,51,20,76,hold,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,53,23,18,69,213,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,60,8,6,31,172,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,53,0,44,53,80,hold,edge,drag-penalty,drop-slack
m055,g055,recovery gap,58,40,50,26,58,hold,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,108,24,23,90,351,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,57,53,15,103,328,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,110,59,33,21,222,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,56,11,18,71,211,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,33,19,13,23,92,hold,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,78,61,37,44,194,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,46,38,8,96,298,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,85,11,44,83,215,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,61,29,32,25,105,hold,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,62,41,10,63,261,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,52,3,22,37,115,hold,edge,drag-penalty,drop-slack
m067,g067,recovery gap,55,38,15,29,161,watch,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,104,53,24,16,221,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,53,28,12,77,252,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,62,7,8,105,317,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,74,50,14,81,318,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,84,34,29,17,149,watch,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,101,63,42,52,243,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,56,34,29,25,109,hold,edge,drag-penalty,drop-slack
m075,g075,recovery gap,85,39,52,102,257,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,59,73,33,89,270,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,103,58,29,20,217,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,115,7,28,70,293,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,85,70,15,35,265,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,117,64,42,30,232,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,58,28,18,95,280,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,106,2,38,82,264,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,94,13,47,37,134,watch,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,92,45,22,49,261,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,103,29,35,36,202,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,99,47,22,28,235,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,61,75,24,28,181,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,89,16,37,63,209,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,72,24,7,104,355,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,97,55,35,80,304,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,74,54,16,29,212,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,110,16,39,38,195,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,96,34,35,24,169,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,38,35,34,101,211,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,102,19,21,101,362,ship,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,94,43,27,92,334,ship,negative,lane-boundary,lower-confidence
